timestamp,open,high,low,close,volume,trades,buy_volume,sell_volume,oi
2026-01-27 17:35:00,116190.0,116190.0,116060.0,116060.0,226,159,68.0,158.0,50034.0
2026-01-27 17:40:00,116080.0,116210.0,116080.0,116160.0,288,163,97.0,191.0,49882.0
2026-01-27 17:45:00,116180.0,116240.0,116120.0,116130.0,320,203,135.0,185.0,49942.0
2026-01-27 17:50:00,116140.0,116170.0,116090.0,116140.0,275,165,173.0,102.0,50038.0
2026-01-27 17:55:00,116130.0,116180.0,116050.0,116080.0,186,131,52.0,134.0,50078.0
2026-01-27 18:00:00,116060.0,116290.0,116060.0,116260.0,432,234,283.0,149.0,49928.0
2026-01-27 18:05:00,116260.0,116290.0,116090.0,116140.0,403,182,70.0,333.0,50118.0
2026-01-27 18:10:00,116120.0,116150.0,116060.0,116070.0,94,71,19.0,75.0,50152.0
2026-01-27 18:15:00,116080.0,116230.0,116080.0,116200.0,104,79,70.0,34.0,50138.0
2026-01-27 18:20:00,116200.0,116250.0,116140.0,116160.0,210,154,85.0,125.0,50180.0
2026-01-27 18:25:00,116160.0,116250.0,116140.0,116220.0,177,121,94.0,83.0,50188.0
2026-01-27 18:30:00,116200.0,116350.0,116200.0,116210.0,499,323,274.0,225.0,50452.0
2026-01-27 18:35:00,116240.0,116290.0,116070.0,116110.0,315,203,137.0,178.0,50428.0
2026-01-27 18:40:00,116140.0,116260.0,116140.0,116260.0,138,105,97.0,41.0,50348.0
2026-01-27 18:45:00,116260.0,116290.0,116190.0,116280.0,147,108,110.0,37.0,50336.0
2026-01-27 19:05:00,116330.0,116500.0,116220.0,116380.0,720,380,538.0,182.0,50914.0
2026-01-27 19:10:00,116380.0,116440.0,116340.0,116440.0,128,75,88.0,40.0,50950.0
2026-01-27 19:15:00,116440.0,116550.0,116300.0,116310.0,652,343,301.0,351.0,50924.0
2026-01-27 19:20:00,116300.0,116390.0,116300.0,116330.0,52,33,32.0,20.0,50918.0
2026-01-27 19:25:00,116310.0,116320.0,116220.0,116220.0,130,84,33.0,97.0,50934.0
2026-01-27 19:30:00,116240.0,116320.0,116180.0,116300.0,171,110,119.0,52.0,50918.0
2026-01-27 19:35:00,116320.0,116350.0,116300.0,116330.0,49,29,34.0,15.0,50976.0
2026-01-27 19:40:00,116350.0,116380.0,116300.0,116300.0,54,29,15.0,39.0,50964.0
2026-01-27 19:45:00,116310.0,116340.0,116250.0,116250.0,84,58,15.0,69.0,51024.0
2026-01-27 19:50:00,116270.0,116310.0,116220.0,116220.0,50,30,35.0,15.0,50988.0
2026-01-27 19:55:00,116240.0,116250.0,116210.0,116240.0,47,38,37.0,10.0,50988.0
2026-01-27 20:00:00,116250.0,116290.0,116230.0,116230.0,85,39,43.0,42.0,50978.0
2026-01-27 20:05:00,116250.0,116270.0,116250.0,116260.0,18,12,9.0,9.0,50974.0
2026-01-27 20:10:00,116250.0,116380.0,116130.0,116170.0,401,264,216.0,185.0,50998.0
2026-01-27 20:15:00,116220.0,116290.0,116180.0,116290.0,83,56,44.0,39.0,51016.0
2026-01-27 20:20:00,116280.0,116280.0,116240.0,116270.0,49,29,31.0,18.0,50998.0
2026-01-27 20:25:00,116250.0,116340.0,116250.0,116280.0,43,33,20.0,23.0,51008.0
2026-01-27 20:30:00,116250.0,116250.0,116200.0,116220.0,31,14,9.0,22.0,51016.0
2026-01-27 20:35:00,116210.0,116240.0,116200.0,116220.0,37,22,16.0,21.0,51018.0
2026-01-27 20:40:00,116230.0,116240.0,116220.0,116220.0,23,15,12.0,11.0,51010.0
2026-01-27 20:45:00,116230.0,116240.0,116200.0,116200.0,55,22,15.0,40.0,51040.0
2026-01-27 20:50:00,116220.0,116220.0,116200.0,116210.0,31,16,5.0,26.0,51010.0
2026-01-27 20:55:00,116240.0,116430.0,116220.0,116360.0,267,167,202.0,65.0,51026.0
2026-01-27 21:00:00,116340.0,116350.0,116220.0,116320.0,76,65,26.0,50.0,51042.0
2026-01-27 21:05:00,116320.0,116360.0,116320.0,116330.0,80,42,40.0,40.0,51046.0
2026-01-27 21:10:00,116350.0,116410.0,116350.0,116400.0,107,72,74.0,33.0,51028.0
2026-01-27 21:15:00,116390.0,116440.0,116390.0,116410.0,62,40,37.0,25.0,51006.0
2026-01-27 21:20:00,116420.0,116420.0,116380.0,116390.0,51,36,40.0,11.0,51010.0
2026-01-27 21:25:00,116430.0,116430.0,116410.0,116420.0,26,17,6.0,20.0,51000.0
2026-01-27 21:30:00,116410.0,116410.0,116350.0,116400.0,21,15,2.0,19.0,50998.0
2026-01-27 21:35:00,116380.0,116420.0,116380.0,116400.0,124,21,15.0,109.0,51110.0
2026-01-27 21:40:00,116420.0,116430.0,116410.0,116410.0,16,11,4.0,12.0,51098.0
2026-01-27 21:45:00,116410.0,116470.0,116390.0,116470.0,275,89,221.0,54.0,50936.0
2026-01-27 21:50:00,116490.0,116550.0,116480.0,116490.0,105,76,87.0,18.0,50934.0
2026-01-27 21:55:00,116510.0,116590.0,116510.0,116550.0,163,75,63.0,100.0,50898.0
2026-01-27 22:00:00,116560.0,116560.0,116490.0,116520.0,136,56,48.0,88.0,51012.0
2026-01-27 22:05:00,116520.0,116570.0,116510.0,116570.0,181,90,155.0,26.0,51044.0
2026-01-27 22:10:00,116570.0,116570.0,116530.0,116560.0,44,24,11.0,33.0,51070.0
2026-01-27 22:15:00,116560.0,116570.0,116550.0,116550.0,31,24,7.0,24.0,51090.0
2026-01-27 22:20:00,116560.0,116570.0,116530.0,116540.0,80,34,53.0,27.0,51136.0
2026-01-27 22:25:00,116540.0,116550.0,116540.0,116550.0,18,11,5.0,13.0,51132.0
2026-01-27 22:30:00,116550.0,116590.0,116530.0,116570.0,68,37,55.0,13.0,51076.0
2026-01-27 22:35:00,116590.0,116590.0,116560.0,116590.0,26,20,21.0,5.0,51088.0
2026-01-27 22:40:00,116580.0,116580.0,116540.0,116560.0,18,11,3.0,15.0,51092.0
2026-01-27 22:45:00,116550.0,116590.0,116540.0,116580.0,190,86,140.0,50.0,51238.0
2026-01-27 22:50:00,116570.0,116640.0,116570.0,116640.0,109,50,96.0,13.0,51258.0
2026-01-27 22:55:00,116640.0,116710.0,116630.0,116710.0,203,101,173.0,30.0,51504.0
2026-01-27 23:00:00,116680.0,116720.0,116630.0,116680.0,235,97,170.0,65.0,51652.0
2026-01-27 23:05:00,116670.0,116750.0,116660.0,116680.0,582,170,238.0,344.0,52418.0
2026-01-27 23:10:00,116660.0,116730.0,116660.0,116690.0,66,31,43.0,23.0,52366.0
2026-01-27 23:15:00,116720.0,116770.0,116680.0,116710.0,114,65,85.0,29.0,52386.0
2026-01-27 23:20:00,116740.0,116740.0,116630.0,116640.0,218,81,113.0,105.0,52464.0
2026-01-27 23:25:00,116630.0,116640.0,116560.0,116590.0,78,53,34.0,44.0,52494.0
2026-01-27 23:30:00,116570.0,116590.0,116540.0,116550.0,118,57,13.0,105.0,52516.0
2026-01-27 23:35:00,116570.0,116580.0,116560.0,116570.0,28,23,21.0,7.0,52482.0
2026-01-27 23:40:00,116560.0,116570.0,116390.0,116410.0,280,120,33.0,247.0,52158.0
2026-01-27 23:45:00,116410.0,116500.0,116390.0,116410.0,203,69,115.0,88.0,51906.0
2026-01-28 08:55:00,116530.0,116530.0,116530.0,116530.0,6,5,6.0,,51904.0
2026-01-28 09:00:00,116570.0,116690.0,116450.0,116650.0,598,365,308.0,290.0,52160.0
2026-01-28 09:05:00,116660.0,116710.0,116470.0,116600.0,389,224,196.0,193.0,52256.0
2026-01-28 09:10:00,116580.0,116660.0,116530.0,116580.0,162,97,111.0,51.0,52164.0
2026-01-28 09:15:00,116590.0,116640.0,116560.0,116620.0,46,32,15.0,31.0,52198.0
2026-01-28 09:20:00,116630.0,116840.0,116590.0,116760.0,549,261,475.0,74.0,52478.0
2026-01-28 09:25:00,116760.0,117000.0,116730.0,116910.0,734,355,376.0,358.0,52718.0
2026-01-28 09:30:00,116930.0,116950.0,116820.0,116860.0,228,140,59.0,169.0,52700.0
2026-01-28 09:35:00,116880.0,116920.0,116810.0,116880.0,92,75,45.0,47.0,52692.0
2026-01-28 09:40:00,116900.0,116930.0,116830.0,116860.0,125,77,97.0,28.0,52636.0
2026-01-28 09:45:00,116870.0,116900.0,116780.0,116800.0,208,125,70.0,138.0,52732.0
2026-01-28 09:50:00,116750.0,116790.0,116720.0,116770.0,102,78,28.0,74.0,52744.0
2026-01-28 09:55:00,116760.0,116960.0,116720.0,116900.0,332,207,178.0,154.0,52768.0
2026-01-28 10:00:00,116880.0,117140.0,116800.0,117070.0,1390,825,801.0,589.0,52874.0
2026-01-28 10:05:00,117080.0,117300.0,116900.0,117220.0,1086,664,549.0,537.0,52878.0
2026-01-28 10:10:00,117250.0,117290.0,116950.0,116990.0,1417,680,502.0,915.0,52868.0
2026-01-28 10:15:00,116980.0,117070.0,116900.0,116980.0,819,375,402.0,417.0,52466.0
2026-01-28 10:20:00,116990.0,117200.0,116870.0,117180.0,799,465,536.0,263.0,52266.0
2026-01-28 10:25:00,117180.0,117240.0,117090.0,117110.0,788,362,390.0,398.0,52246.0
2026-01-28 10:30:00,117120.0,117140.0,116750.0,116840.0,672,452,240.0,432.0,52062.0
2026-01-28 10:35:00,116830.0,116880.0,116670.0,116710.0,454,301,199.0,255.0,51966.0
2026-01-28 10:40:00,116690.0,116720.0,116580.0,116610.0,708,392,351.0,357.0,51720.0
2026-01-28 10:45:00,116600.0,116650.0,116520.0,116610.0,610,337,304.0,306.0,51578.0
2026-01-28 10:50:00,116610.0,116680.0,116550.0,116590.0,356,228,202.0,154.0,51514.0
2026-01-28 10:55:00,116580.0,116610.0,116430.0,116610.0,762,417,322.0,440.0,51264.0
2026-01-28 11:00:00,116610.0,116740.0,116550.0,116740.0,560,301,330.0,230.0,51486.0
2026-01-28 11:05:00,116730.0,116740.0,116570.0,116630.0,269,168,90.0,179.0,51434.0
2026-01-28 11:10:00,116620.0,116630.0,116540.0,116580.0,242,159,108.0,134.0,51482.0
2026-01-28 11:15:00,116590.0,116600.0,116370.0,116470.0,731,482,169.0,562.0,51494.0
2026-01-28 11:20:00,116480.0,116580.0,116240.0,116570.0,1065,535,425.0,640.0,51094.0
2026-01-28 11:25:00,116580.0,116690.0,116470.0,116640.0,1374,495,908.0,466.0,49932.0
2026-01-28 11:30:00,116630.0,116650.0,116530.0,116560.0,288,155,66.0,222.0,49758.0
2026-01-28 11:35:00,116560.0,116670.0,116480.0,116640.0,267,174,158.0,109.0,49814.0
2026-01-28 11:40:00,116610.0,116650.0,116420.0,116420.0,251,166,58.0,193.0,49758.0
2026-01-28 11:45:00,116430.0,116520.0,116380.0,116500.0,309,162,183.0,126.0,49786.0
2026-01-28 11:50:00,116470.0,116510.0,116320.0,116480.0,292,170,113.0,179.0,49682.0
2026-01-28 11:55:00,116480.0,116590.0,116400.0,116440.0,152,117,71.0,81.0,49706.0
2026-01-28 12:00:00,116430.0,116510.0,116330.0,116480.0,226,161,125.0,101.0,49716.0
2026-01-28 12:05:00,116460.0,116500.0,116200.0,116260.0,1258,738,377.0,881.0,49178.0
2026-01-28 12:10:00,116270.0,116370.0,116240.0,116280.0,210,131,73.0,137.0,49136.0
2026-01-28 12:15:00,116280.0,116340.0,116190.0,116200.0,373,229,161.0,212.0,49008.0
2026-01-28 12:20:00,116190.0,116380.0,116090.0,116350.0,844,511,374.0,470.0,48940.0
2026-01-28 12:25:00,116360.0,116390.0,116280.0,116330.0,165,119,103.0,62.0,48998.0
2026-01-28 12:30:00,116310.0,116450.0,116250.0,116380.0,333,206,186.0,147.0,48858.0
2026-01-28 12:35:00,116360.0,116360.0,116210.0,116250.0,142,113,39.0,103.0,48890.0
2026-01-28 12:40:00,116260.0,116330.0,116150.0,116290.0,177,130,100.0,77.0,48840.0
2026-01-28 12:45:00,116260.0,116410.0,116250.0,116330.0,142,100,57.0,85.0,48896.0
2026-01-28 12:50:00,116320.0,116330.0,116240.0,116300.0,75,54,46.0,29.0,48852.0
2026-01-28 12:55:00,116290.0,116350.0,116260.0,116310.0,187,69,148.0,39.0,48846.0
2026-01-28 13:00:00,116280.0,116370.0,116240.0,116280.0,119,75,49.0,70.0,48840.0
2026-01-28 13:05:00,116290.0,116340.0,116250.0,116330.0,43,37,27.0,16.0,48838.0
2026-01-28 13:10:00,116320.0,116550.0,116300.0,116510.0,458,324,303.0,155.0,48738.0
2026-01-28 13:15:00,116470.0,116470.0,116400.0,116430.0,184,124,53.0,131.0,48704.0
2026-01-28 13:20:00,116400.0,116450.0,116280.0,116330.0,305,140,79.0,226.0,48586.0
2026-01-28 13:25:00,116310.0,116370.0,116290.0,116340.0,161,109,61.0,100.0,48560.0
2026-01-28 13:30:00,116360.0,116420.0,116320.0,116340.0,238,149,105.0,133.0,48586.0
2026-01-28 13:35:00,116360.0,116370.0,116210.0,116320.0,247,161,119.0,128.0,48586.0
2026-01-28 13:40:00,116290.0,116290.0,116220.0,116270.0,50,44,25.0,25.0,48586.0
2026-01-28 13:45:00,116250.0,116390.0,116250.0,116350.0,277,125,210.0,67.0,48476.0
2026-01-28 13:50:00,116340.0,116400.0,116310.0,116370.0,124,68,72.0,52.0,48454.0
2026-01-28 13:55:00,116360.0,116400.0,116210.0,116250.0,134,77,34.0,100.0,48482.0
2026-01-28 14:05:00,116240.0,116260.0,116100.0,116230.0,228,175,83.0,145.0,48494.0
2026-01-28 14:10:00,116210.0,116370.0,116190.0,116370.0,180,139,121.0,59.0,48484.0
2026-01-28 14:15:00,116340.0,116370.0,116280.0,116320.0,126,102,66.0,60.0,48468.0
2026-01-28 14:20:00,116300.0,116340.0,116230.0,116340.0,258,133,56.0,202.0,48228.0
2026-01-28 14:25:00,116300.0,116360.0,116000.0,116020.0,627,349,108.0,519.0,47924.0
2026-01-28 14:30:00,116020.0,116200.0,115860.0,115920.0,993,610,413.0,580.0,47766.0
2026-01-28 14:35:00,115910.0,115950.0,115730.0,115810.0,785,391,282.0,503.0,47594.0
2026-01-28 14:40:00,115780.0,115890.0,115760.0,115820.0,220,148,136.0,84.0,47626.0
2026-01-28 14:45:00,115820.0,115820.0,115620.0,115790.0,1291,520,464.0,827.0,47106.0
2026-01-28 14:50:00,115800.0,115820.0,115720.0,115730.0,214,126,62.0,152.0,47066.0
2026-01-28 14:55:00,115720.0,115870.0,115600.0,115610.0,479,291,205.0,274.0,46982.0
2026-01-28 15:00:00,115630.0,115700.0,115490.0,115500.0,1106,644,412.0,694.0,47094.0
2026-01-28 15:05:00,115490.0,115510.0,115330.0,115410.0,995,599,244.0,751.0,47122.0
2026-01-28 15:10:00,115400.0,115650.0,115370.0,115620.0,412,252,305.0,107.0,47036.0
2026-01-28 15:15:00,115630.0,115680.0,115540.0,115650.0,231,168,122.0,109.0,47096.0
2026-01-28 15:20:00,115620.0,115810.0,115540.0,115690.0,1301,793,746.0,555.0,47026.0
2026-01-28 15:25:00,115710.0,115790.0,115660.0,115690.0,161,124,87.0,74.0,47096.0
2026-01-28 15:30:00,115720.0,115740.0,115650.0,115680.0,171,111,77.0,94.0,47094.0
2026-01-28 15:35:00,115670.0,115700.0,115630.0,115690.0,102,78,54.0,48.0,47120.0
2026-01-28 15:40:00,115660.0,115680.0,115570.0,115680.0,206,108,84.0,122.0,47216.0
2026-01-28 15:45:00,115650.0,115710.0,115650.0,115700.0,240,113,118.0,122.0,47440.0
2026-01-28 15:50:00,115700.0,115700.0,115630.0,115660.0,169,92,83.0,86.0,47606.0
2026-01-28 15:55:00,115640.0,115660.0,115570.0,115650.0,184,101,46.0,138.0,47546.0
2026-01-28 16:00:00,115650.0,115730.0,115460.0,115710.0,492,263,231.0,261.0,47482.0
2026-01-28 16:05:00,115710.0,115810.0,115680.0,115810.0,432,205,327.0,105.0,47646.0
2026-01-28 16:10:00,115780.0,115910.0,115770.0,115800.0,359,196,271.0,88.0,47664.0
2026-01-28 16:15:00,115790.0,115810.0,115570.0,115590.0,461,261,224.0,237.0,47540.0
2026-01-28 16:20:00,115610.0,115660.0,115480.0,115520.0,355,215,135.0,220.0,47482.0
2026-01-28 16:25:00,115490.0,115630.0,115470.0,115620.0,141,94,100.0,41.0,47498.0
2026-01-28 16:30:00,115610.0,115650.0,115550.0,115570.0,93,82,48.0,45.0,47508.0
2026-01-28 16:35:00,115560.0,115560.0,115450.0,115460.0,152,114,42.0,110.0,47468.0
2026-01-28 16:40:00,115480.0,115790.0,115460.0,115680.0,776,515,520.0,256.0,47450.0
2026-01-28 16:45:00,115650.0,115690.0,115610.0,115660.0,175,121,105.0,70.0,47440.0
2026-01-28 16:50:00,115640.0,115770.0,115640.0,115710.0,203,109,114.0,89.0,47444.0
2026-01-28 16:55:00,115700.0,115800.0,115700.0,115760.0,328,148,265.0,63.0,47420.0
2026-01-28 17:00:00,115740.0,115850.0,115720.0,115840.0,458,266,383.0,75.0,47374.0
2026-01-28 17:05:00,115810.0,115840.0,115760.0,115800.0,111,81,63.0,48.0,47412.0
2026-01-28 17:10:00,115780.0,115870.0,115770.0,115870.0,110,92,74.0,36.0,47418.0
2026-01-28 17:15:00,115870.0,115910.0,115740.0,115780.0,216,155,94.0,122.0,47484.0
2026-01-28 17:20:00,115750.0,116020.0,115740.0,115970.0,474,298,308.0,166.0,47374.0
2026-01-28 17:25:00,115970.0,116090.0,115930.0,116030.0,709,461,464.0,245.0,47252.0
2026-01-28 17:30:00,116020.0,116050.0,115950.0,115980.0,191,87,50.0,141.0,47248.0
2026-01-28 17:35:00,116010.0,116070.0,115990.0,116020.0,140,94,85.0,55.0,47280.0
2026-01-28 17:40:00,116060.0,116110.0,116040.0,116070.0,144,86,81.0,63.0,47298.0
2026-01-28 17:45:00,116090.0,116210.0,116050.0,116140.0,444,308,288.0,156.0,47182.0
2026-01-28 17:50:00,116130.0,116180.0,116070.0,116140.0,213,172,184.0,29.0,47468.0
2026-01-28 17:55:00,116140.0,116200.0,116120.0,116160.0,138,77,58.0,80.0,47482.0
2026-01-28 18:00:00,116140.0,116270.0,116140.0,116210.0,267,167,156.0,111.0,47540.0
2026-01-28 18:05:00,116210.0,116240.0,115940.0,115950.0,544,279,100.0,444.0,47436.0
2026-01-28 18:10:00,115950.0,115960.0,115740.0,115760.0,557,352,153.0,404.0,47546.0
2026-01-28 18:15:00,115760.0,115860.0,115710.0,115750.0,440,262,239.0,201.0,47474.0
2026-01-28 18:20:00,115760.0,115930.0,115760.0,115840.0,481,258,367.0,114.0,47482.0
2026-01-28 18:25:00,115840.0,115950.0,115730.0,115820.0,481,251,299.0,182.0,47502.0
2026-01-28 18:30:00,115830.0,115830.0,115690.0,115730.0,477,276,129.0,348.0,47506.0
2026-01-28 18:35:00,115760.0,115760.0,115650.0,115710.0,119,104,44.0,75.0,47536.0
2026-01-28 18:40:00,115680.0,115730.0,115610.0,115680.0,255,171,138.0,117.0,47394.0
2026-01-28 18:45:00,115690.0,115780.0,115690.0,115770.0,143,113,85.0,58.0,47344.0
2026-01-28 19:05:00,115850.0,115870.0,115770.0,115870.0,233,141,193.0,40.0,47278.0
2026-01-28 19:10:00,115880.0,115940.0,115820.0,115820.0,135,78,75.0,60.0,47220.0
2026-01-28 19:15:00,115820.0,115930.0,115820.0,115880.0,91,65,60.0,31.0,47244.0
2026-01-28 19:20:00,115870.0,115940.0,115850.0,115930.0,71,51,45.0,26.0,47200.0
2026-01-28 19:25:00,115940.0,115940.0,115730.0,115810.0,155,139,60.0,95.0,47220.0
2026-01-28 19:30:00,115810.0,115820.0,115550.0,115680.0,293,227,99.0,194.0,47220.0
2026-01-28 19:35:00,115660.0,115740.0,115650.0,115730.0,72,47,53.0,19.0,47206.0
2026-01-28 19:40:00,115720.0,115750.0,115710.0,115750.0,28,24,18.0,10.0,47214.0
2026-01-28 19:45:00,115760.0,115770.0,115680.0,115740.0,146,81,49.0,97.0,47304.0
2026-01-28 19:50:00,115740.0,115820.0,115740.0,115820.0,70,50,47.0,23.0,47286.0
2026-01-28 19:55:00,115810.0,115840.0,115800.0,115830.0,80,59,42.0,38.0,47228.0
2026-01-28 20:00:00,115830.0,115880.0,115810.0,115860.0,51,49,34.0,17.0,47212.0
2026-01-28 20:05:00,115860.0,115860.0,115800.0,115830.0,44,35,24.0,20.0,47238.0
2026-01-28 20:10:00,115800.0,115830.0,115790.0,115820.0,12,11,3.0,9.0,47246.0
2026-01-28 20:15:00,115840.0,115920.0,115840.0,115920.0,111,83,97.0,14.0,47256.0
2026-01-28 20:20:00,115910.0,115920.0,115870.0,115880.0,20,13,6.0,14.0,47252.0
2026-01-28 20:25:00,115910.0,115930.0,115910.0,115930.0,51,25,42.0,9.0,47282.0
2026-01-28 20:30:00,115920.0,115930.0,115900.0,115930.0,18,16,10.0,8.0,47286.0
2026-01-28 20:35:00,115910.0,115920.0,115860.0,115860.0,44,32,21.0,23.0,47280.0
2026-01-28 20:40:00,115840.0,115890.0,115840.0,115890.0,30,27,18.0,12.0,47288.0
2026-01-28 20:45:00,115890.0,115990.0,115890.0,115960.0,124,93,108.0,16.0,47226.0
2026-01-28 20:50:00,115960.0,116020.0,115910.0,116010.0,155,112,81.0,74.0,47158.0
2026-01-28 20:55:00,116010.0,116030.0,115990.0,116020.0,151,100,142.0,9.0,47218.0
2026-01-28 21:00:00,116020.0,116030.0,115990.0,116000.0,66,44,27.0,39.0,47164.0
2026-01-28 21:05:00,116000.0,116000.0,115960.0,115990.0,75,34,25.0,50.0,47172.0
2026-01-28 21:10:00,115970.0,115980.0,115960.0,115960.0,16,11,2.0,14.0,47150.0
2026-01-28 21:15:00,115960.0,116020.0,115960.0,116000.0,43,28,35.0,8.0,47148.0
2026-01-28 21:20:00,115980.0,116000.0,115970.0,115970.0,11,10,7.0,4.0,47144.0
2026-01-28 21:25:00,115960.0,115960.0,115880.0,115880.0,88,57,10.0,78.0,47138.0
2026-01-28 21:30:00,115880.0,115890.0,115660.0,115690.0,312,220,47.0,265.0,46942.0
2026-01-28 21:35:00,115660.0,115670.0,115560.0,115590.0,193,146,59.0,134.0,46984.0
2026-01-28 21:40:00,115590.0,115640.0,115580.0,115600.0,129,56,105.0,24.0,47024.0
2026-01-28 21:45:00,115600.0,115600.0,115580.0,115580.0,91,33,4.0,87.0,47114.0
2026-01-28 21:50:00,115580.0,115600.0,115570.0,115570.0,48,28,23.0,25.0,47134.0
2026-01-28 21:55:00,115550.0,115620.0,115530.0,115530.0,158,96,38.0,120.0,47130.0
2026-01-28 22:00:00,115530.0,115590.0,115510.0,115550.0,109,88,32.0,77.0,47174.0
2026-01-28 22:05:00,115550.0,115570.0,115540.0,115540.0,8,8,5.0,3.0,47172.0
2026-01-28 22:10:00,115540.0,115600.0,115540.0,115600.0,39,28,28.0,11.0,47126.0
2026-01-28 22:15:00,115540.0,115570.0,115540.0,115550.0,12,4,2.0,10.0,47104.0
2026-01-28 22:20:00,115560.0,115620.0,115560.0,115620.0,19,18,15.0,4.0,47092.0
2026-01-28 22:25:00,115610.0,115640.0,115610.0,115620.0,35,26,33.0,2.0,47054.0
2026-01-28 22:30:00,115610.0,115620.0,115560.0,115560.0,66,32,14.0,52.0,47072.0
2026-01-28 22:35:00,115570.0,115670.0,115570.0,115670.0,62,34,61.0,1.0,47084.0
2026-01-28 22:40:00,115680.0,115690.0,115680.0,115680.0,18,10,16.0,2.0,47082.0
2026-01-28 22:45:00,115690.0,115790.0,115680.0,115790.0,115,63,103.0,12.0,46996.0
2026-01-28 22:50:00,115780.0,115790.0,115770.0,115790.0,20,17,6.0,14.0,46980.0
2026-01-28 22:55:00,115800.0,115800.0,115750.0,115750.0,29,18,7.0,22.0,46952.0
2026-01-28 23:00:00,115750.0,115790.0,115740.0,115760.0,62,34,27.0,35.0,46968.0
2026-01-28 23:05:00,115770.0,115800.0,115770.0,115770.0,35,23,33.0,2.0,46976.0
2026-01-28 23:10:00,115770.0,115770.0,115760.0,115760.0,2,2,1.0,1.0,46974.0
2026-01-28 23:15:00,115770.0,115830.0,115770.0,115830.0,29,13,25.0,4.0,46968.0
2026-01-28 23:20:00,115830.0,115850.0,115830.0,115840.0,14,13,11.0,3.0,46970.0
2026-01-28 23:25:00,115830.0,115830.0,115760.0,115760.0,127,41,6.0,121.0,47026.0
2026-01-28 23:30:00,115770.0,115780.0,115660.0,115670.0,144,94,45.0,99.0,47076.0
2026-01-28 23:35:00,115670.0,115690.0,115620.0,115620.0,35,28,9.0,26.0,47034.0
2026-01-28 23:40:00,115630.0,115680.0,115620.0,115620.0,56,29,10.0,46.0,46962.0
2026-01-28 23:45:00,115630.0,115700.0,115600.0,115690.0,126,49,25.0,101.0,46878.0
2026-01-29 08:55:00,115880.0,115880.0,115880.0,115880.0,22,15,22.0,,46910.0
2026-01-29 09:00:00,115890.0,116120.0,115850.0,116020.0,609,497,401.0,208.0,47100.0
2026-01-29 09:05:00,115990.0,116110.0,115960.0,116020.0,354,233,172.0,182.0,47132.0
2026-01-29 09:10:00,116030.0,116060.0,115920.0,115970.0,213,125,61.0,152.0,47280.0
2026-01-29 09:15:00,115970.0,116140.0,115960.0,116140.0,275,208,195.0,80.0,47296.0
2026-01-29 09:20:00,116140.0,116240.0,115950.0,115970.0,505,317,240.0,265.0,47630.0
2026-01-29 09:25:00,115950.0,116270.0,115940.0,116250.0,303,215,230.0,73.0,47698.0
2026-01-29 09:30:00,116250.0,116450.0,116160.0,116400.0,468,320,281.0,187.0,47604.0
2026-01-29 09:35:00,116380.0,116520.0,116250.0,116470.0,556,377,260.0,296.0,47582.0
2026-01-29 09:40:00,116470.0,117240.0,116470.0,116840.0,2438,1480,1516.0,922.0,47920.0
2026-01-29 09:45:00,116850.0,117150.0,116850.0,117010.0,1032,596,626.0,406.0,47822.0
2026-01-29 09:50:00,117010.0,117090.0,116920.0,116940.0,377,229,171.0,206.0,47864.0
2026-01-29 09:55:00,116960.0,116990.0,116760.0,116820.0,698,380,257.0,441.0,47790.0
2026-01-29 10:00:00,116810.0,117390.0,116810.0,117390.0,2538,1327,1848.0,690.0,48636.0
2026-01-29 10:05:00,117390.0,117430.0,117030.0,117030.0,1698,960,755.0,943.0,48812.0
2026-01-29 10:10:00,117050.0,117270.0,117050.0,117260.0,666,418,354.0,312.0,48964.0
2026-01-29 10:15:00,117270.0,117390.0,117170.0,117210.0,953,569,478.0,475.0,49526.0
2026-01-29 10:20:00,117220.0,117570.0,117220.0,117560.0,1547,722,946.0,601.0,49260.0
2026-01-29 10:25:00,117550.0,117880.0,117550.0,117850.0,2919,1335,1693.0,1226.0,50224.0
2026-01-29 10:30:00,117840.0,118210.0,117830.0,118100.0,2100,1148,1162.0,938.0,50586.0
2026-01-29 10:35:00,118100.0,118140.0,117930.0,117930.0,1341,773,575.0,766.0,51336.0
2026-01-29 10:40:00,117950.0,118030.0,117920.0,117920.0,802,378,403.0,399.0,51650.0
2026-01-29 10:45:00,117930.0,117940.0,117570.0,117620.0,1702,890,436.0,1266.0,52022.0
2026-01-29 10:50:00,117620.0,117650.0,117580.0,117600.0,612,331,295.0,317.0,52400.0
2026-01-29 10:55:00,117600.0,117660.0,117380.0,117440.0,1153,559,342.0,811.0,52850.0
2026-01-29 11:00:00,117460.0,117970.0,117440.0,117760.0,1298,781,818.0,480.0,53190.0
2026-01-29 11:05:00,117740.0,117850.0,117490.0,117590.0,735,503,267.0,468.0,53172.0
2026-01-29 11:10:00,117600.0,117650.0,117500.0,117640.0,561,323,312.0,249.0,53114.0
2026-01-29 11:15:00,117650.0,117740.0,117540.0,117590.0,561,358,238.0,323.0,53180.0
2026-01-29 11:20:00,117580.0,117620.0,117490.0,117530.0,282,189,82.0,200.0,53250.0
2026-01-29 11:25:00,117520.0,117620.0,117450.0,117490.0,638,373,309.0,329.0,53454.0
